ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2026-05-03T22:04:45.348287670Z,2026-05-03T22:04:45.348030449Z,0,1,42005163,T,B,0,7270.250000000,1,0,12273,320443,MESM6
2026-05-03T22:04:45.382786964Z,2026-05-03T22:04:45.382522391Z,0,1,42005163,T,A,0,7270.250000000,1,0,12181,320653,MESM6
2026-05-03T22:04:45.806027001Z,2026-05-03T22:04:45.805779595Z,0,1,42005163,T,B,0,7270.250000000,1,0,12415,320894,MESM6
2026-05-03T22:04:45.849701958Z,2026-05-03T22:04:45.849393529Z,0,1,42005163,T,B,0,7270.500000000,1,0,12250,320998,MESM6
2026-05-03T22:04:45.849713054Z,2026-05-03T22:04:45.849393529Z,0,1,42005163,T,B,0,7270.500000000,1,0,11621,320999,MESM6
2026-05-03T22:04:45.855573165Z,2026-05-03T22:04:45.855339001Z,0,1,42005163,T,A,0,7270.000000000,1,0,13172,321001,MESM6
2026-05-03T22:04:45.944769204Z,2026-05-03T22:04:45.944501203Z,0,1,42005163,T,A,0,7270.250000000,2,0,12855,321024,MESM6
2026-05-03T22:04:45.994906719Z,2026-05-03T22:04:45.994670415Z,0,1,42005163,T,B,0,7270.500000000,2,0,16296,321074,MESM6
2026-05-03T22:04:46.004496313Z,2026-05-03T22:04:46.004226401Z,0,1,42005163,T,B,0,7270.500000000,5,0,14727,321077,MESM6
2026-05-03T22:04:46.054254745Z,2026-05-03T22:04:46.053999421Z,0,1,42005163,T,B,0,7270.500000000,1,0,12805,321160,MESM6
2026-05-03T22:04:46.192341554Z,2026-05-03T22:04:46.192078705Z,0,1,42005163,T,A,0,7270.250000000,1,0,12431,321171,MESM6
2026-05-03T22:04:46.245343465Z,2026-05-03T22:04:46.245096491Z,0,1,42005163,T,B,0,7270.500000000,1,0,13816,321177,MESM6
2026-05-03T22:04:46.551340065Z,2026-05-03T22:04:46.550930129Z,0,1,42005163,T,B,0,7270.750000000,5,0,12960,321344,MESM6
2026-05-03T22:04:46.551354695Z,2026-05-03T22:04:46.550930129Z,0,1,42005163,T,B,0,7270.750000000,1,0,12582,321345,MESM6
2026-05-03T22:04:46.551354695Z,2026-05-03T22:04:46.550930129Z,0,1,42005163,T,B,0,7270.750000000,1,0,12582,321345,MESM6
2026-05-03T22:04:46.551354695Z,2026-05-03T22:04:46.550930129Z,0,1,42005163,T,B,0,7270.750000000,1,0,12582,321345,MESM6
2026-05-03T22:04:46.551354695Z,2026-05-03T22:04:46.550930129Z,0,1,42005163,T,B,0,7270.750000000,1,0,12582,321345,MESM6
2026-05-03T22:04:47.133589436Z,2026-05-03T22:04:47.133015163Z,0,1,42005163,T,B,0,7270.500000000,1,0,12925,321565,MESM6
2026-05-03T22:04:47.138913511Z,2026-05-03T22:04:47.138682251Z,0,1,42005163,T,A,0,7270.500000000,1,0,12643,321623,MESM6
2026-05-03T22:04:47.139063513Z,2026-05-03T22:04:47.138836017Z,0,1,42005163,T,A,0,7270.500000000,1,0,12589,321625,MESM6
2026-05-03T22:04:47.231252616Z,2026-05-03T22:04:47.230999735Z,0,1,42005163,T,B,0,7270.750000000,1,0,12876,321657,MESM6
2026-05-03T22:04:47.234829255Z,2026-05-03T22:04:47.234532069Z,0,1,42005163,T,B,0,7270.750000000,8,0,14279,321660,MESM6
2026-05-03T22:04:47.235136401Z,2026-05-03T22:04:47.234931659Z,0,1,42005163,T,B,0,7270.750000000,1,0,12371,321664,MESM6
2026-05-03T22:04:47.502357283Z,2026-05-03T22:04:47.501735063Z,0,1,42005163,T,B,0,7270.750000000,2,0,12553,321744,MESM6
2026-05-03T22:04:47.582689273Z,2026-05-03T22:04:47.582318245Z,0,1,42005163,T,B,0,7271.000000000,1,0,14694,321829,MESM6
2026-05-03T22:04:47.582699449Z,2026-05-03T22:04:47.582318245Z,0,1,42005163,T,B,0,7271.000000000,1,0,11638,321830,MESM6
2026-05-03T22:04:47.582699449Z,2026-05-03T22:04:47.582318245Z,0,1,42005163,T,B,0,7271.000000000,1,0,11638,321830,MESM6
2026-05-03T22:04:47.582699449Z,2026-05-03T22:04:47.582318245Z,0,1,42005163,T,B,0,7271.000000000,2,0,11638,321830,MESM6
2026-05-03T22:04:47.582699449Z,2026-05-03T22:04:47.582318245Z,0,1,42005163,T,B,0,7271.000000000,1,0,11638,321830,MESM6
2026-05-03T22:04:47.583013487Z,2026-05-03T22:04:47.582801737Z,0,1,42005163,T,A,0,7270.750000000,1,0,14120,321834,MESM6
2026-05-03T22:04:47.604089534Z,2026-05-03T22:04:47.603849197Z,0,1,42005163,T,B,0,7270.750000000,1,0,13009,321854,MESM6
2026-05-03T22:04:47.613273681Z,2026-05-03T22:04:47.613033239Z,0,1,42005163,T,A,0,7270.500000000,2,0,12171,321868,MESM6
2026-05-03T22:04:47.628086937Z,2026-05-03T22:04:47.627845123Z,0,1,42005163,T,A,0,7270.500000000,1,0,12838,321876,MESM6
2026-05-03T22:04:48.150605528Z,2026-05-03T22:04:48.150360359Z,0,1,42005163,T,B,0,7270.750000000,1,0,15927,321956,MESM6
2026-05-03T22:04:48.498034836Z,2026-05-03T22:04:48.497735367Z,0,1,42005163,T,A,0,7270.500000000,6,0,12784,322098,MESM6
2026-05-03T22:04:48.914757657Z,2026-05-03T22:04:48.914419263Z,0,1,42005163,T,B,0,7270.750000000,5,0,12602,322215,MESM6
2026-05-03T22:04:49.086500463Z,2026-05-03T22:04:49.086301393Z,0,1,42005163,T,B,0,7270.750000000,1,0,13001,322245,MESM6
2026-05-03T22:04:49.148574673Z,2026-05-03T22:04:49.148285141Z,0,1,42005163,T,A,0,7270.500000000,1,0,12945,322277,MESM6
2026-05-03T22:04:49.442525151Z,2026-05-03T22:04:49.442271665Z,0,1,42005163,T,B,0,7270.750000000,1,0,12971,322436,MESM6
2026-05-03T22:04:49.614201215Z,2026-05-03T22:04:49.613968773Z,0,1,42005163,T,B,0,7270.750000000,1,0,12897,322463,MESM6
2026-05-03T22:04:49.647142857Z,2026-05-03T22:04:49.646784767Z,0,1,42005163,T,A,0,7270.250000000,10,0,17297,322467,MESM6
2026-05-03T22:04:50.191792439Z,2026-05-03T22:04:50.191329759Z,0,1,42005163,T,B,0,7270.750000000,10,0,14760,322549,MESM6
2026-05-03T22:04:50.191792439Z,2026-05-03T22:04:50.191329759Z,0,1,42005163,T,B,0,7271.000000000,5,0,14760,322549,MESM6
2026-05-03T22:04:50.375840769Z,2026-05-03T22:04:50.375595947Z,0,1,42005163,T,A,0,7270.500000000,1,0,13446,322585,MESM6
2026-05-03T22:04:50.685536960Z,2026-05-03T22:04:50.685259253Z,0,1,42005163,T,B,0,7270.750000000,1,0,13086,322655,MESM6
2026-05-03T22:04:50.718546799Z,2026-05-03T22:04:50.718221873Z,0,1,42005163,T,A,0,7270.500000000,3,0,12526,322661,MESM6
2026-05-03T22:04:50.799303513Z,2026-05-03T22:04:50.799076967Z,0,1,42005163,T,B,0,7270.500000000,1,0,14089,322773,MESM6
2026-05-03T22:04:51.144112623Z,2026-05-03T22:04:51.143854921Z,0,1,42005163,T,B,0,7270.750000000,1,0,16371,322850,MESM6
2026-05-03T22:04:51.477920239Z,2026-05-03T22:04:51.477525155Z,0,1,42005163,T,A,0,7270.250000000,6,0,13080,322951,MESM6
2026-05-03T22:04:51.629554892Z,2026-05-03T22:04:51.629292617Z,0,1,42005163,T,A,0,7270.250000000,2,0,11848,323019,MESM6
2026-05-03T22:04:51.959341299Z,2026-05-03T22:04:51.958961541Z,0,1,42005163,T,B,0,7270.500000000,8,0,12648,323086,MESM6
2026-05-03T22:04:52.216202369Z,2026-05-03T22:04:52.215548213Z,0,1,42005163,T,B,0,7270.250000000,3,0,12545,323162,MESM6
2026-05-03T22:04:52.363602830Z,2026-05-03T22:04:52.363078569Z,0,1,42005163,T,A,0,7270.000000000,6,0,11668,323304,MESM6
2026-05-03T22:04:52.363714607Z,2026-05-03T22:04:52.363083457Z,0,1,42005163,T,A,0,7270.000000000,8,0,14094,323307,MESM6
2026-05-03T22:04:52.364969454Z,2026-05-03T22:04:52.364504729Z,0,1,42005163,T,B,0,7270.000000000,1,0,13067,323381,MESM6
2026-05-03T22:04:52.366440289Z,2026-05-03T22:04:52.366213221Z,0,1,42005163,T,A,0,7270.000000000,1,0,13393,323423,MESM6
2026-05-03T22:04:52.427398145Z,2026-05-03T22:04:52.427150635Z,0,1,42005163,T,B,0,7270.250000000,2,0,12593,323446,MESM6
2026-05-03T22:04:52.590716629Z,2026-05-03T22:04:52.590489437Z,0,1,42005163,T,B,0,7270.250000000,1,0,12830,323463,MESM6
2026-05-03T22:04:53.234514804Z,2026-05-03T22:04:53.234216829Z,0,1,42005163,T,B,0,7270.250000000,5,0,13073,323619,MESM6
2026-05-03T22:04:53.508824948Z,2026-05-03T22:04:53.508543699Z,0,1,42005163,T,B,0,7270.250000000,1,0,14694,323669,MESM6
2026-05-03T22:04:53.718698353Z,2026-05-03T22:04:53.718119195Z,0,1,42005163,T,B,0,7270.500000000,6,0,14804,323764,MESM6
2026-05-03T22:04:53.720657649Z,2026-05-03T22:04:53.718706993Z,0,1,42005163,T,A,0,7270.500000000,1,0,12683,323827,MESM6
2026-05-03T22:04:53.721593985Z,2026-05-03T22:04:53.720704163Z,0,1,42005163,T,B,0,7270.500000000,2,0,14459,323839,MESM6
2026-05-03T22:04:53.721737151Z,2026-05-03T22:04:53.720796799Z,0,1,42005163,T,B,0,7270.500000000,5,0,16599,323840,MESM6
2026-05-03T22:04:53.724001617Z,2026-05-03T22:04:53.723584303Z,0,1,42005163,T,A,0,7270.500000000,3,0,13162,323914,MESM6
2026-05-03T22:04:53.832069560Z,2026-05-03T22:04:53.831796101Z,0,1,42005163,T,A,0,7270.250000000,1,0,12715,324103,MESM6
2026-05-03T22:04:54.291490673Z,2026-05-03T22:04:54.291136185Z,0,1,42005163,T,A,0,7270.250000000,3,0,15326,324185,MESM6
2026-05-03T22:04:54.291490673Z,2026-05-03T22:04:54.291136185Z,0,1,42005163,T,A,0,7270.000000000,2,0,15326,324185,MESM6
2026-05-03T22:04:54.292237284Z,2026-05-03T22:04:54.292029425Z,0,1,42005163,T,A,0,7270.250000000,1,0,12267,324195,MESM6
2026-05-03T22:04:54.293595728Z,2026-05-03T22:04:54.292895265Z,0,1,42005163,T,A,0,7270.000000000,9,0,13810,324202,MESM6
2026-05-03T22:04:54.295323350Z,2026-05-03T22:04:54.295004485Z,0,1,42005163,T,B,0,7270.250000000,4,0,12674,324328,MESM6
2026-05-03T22:04:54.732662734Z,2026-05-03T22:04:54.732418463Z,0,1,42005163,T,B,0,7270.500000000,3,0,12491,324575,MESM6
2026-05-03T22:04:54.971360902Z,2026-05-03T22:04:54.971114557Z,0,1,42005163,T,A,0,7270.500000000,1,0,12274,324706,MESM6
2026-05-03T22:04:55.260994017Z,2026-05-03T22:04:55.260665813Z,0,1,42005163,T,B,0,7270.750000000,4,0,12867,324880,MESM6
2026-05-03T22:04:55.513684311Z,2026-05-03T22:04:55.513398917Z,0,1,42005163,T,A,0,7270.750000000,1,0,12353,324973,MESM6
2026-05-03T22:04:55.513862478Z,2026-05-03T22:04:55.513586089Z,0,1,42005163,T,A,0,7270.750000000,1,0,12902,324978,MESM6
2026-05-03T22:04:55.754371442Z,2026-05-03T22:04:55.754119905Z,0,1,42005163,T,B,0,7271.000000000,1,0,12791,325035,MESM6
2026-05-03T22:04:56.323340644Z,2026-05-03T22:04:56.323091521Z,0,1,42005163,T,B,0,7271.000000000,2,0,13128,325090,MESM6
2026-05-03T22:04:56.361661673Z,2026-05-03T22:04:56.361424577Z,0,1,42005163,T,A,0,7270.750000000,1,0,12593,325128,MESM6
2026-05-03T22:04:56.785438473Z,2026-05-03T22:04:56.785201649Z,0,1,42005163,T,B,0,7271.000000000,1,0,15475,325167,MESM6
2026-05-03T22:04:56.836925712Z,2026-05-03T22:04:56.836558505Z,0,1,42005163,T,A,0,7270.750000000,3,0,12567,325173,MESM6
2026-05-03T22:04:57.195552015Z,2026-05-03T22:04:57.195294037Z,0,1,42005163,T,B,0,7271.000000000,1,0,12814,325348,MESM6
2026-05-03T22:04:57.355463545Z,2026-05-03T22:04:57.355179815Z,0,1,42005163,T,A,0,7270.750000000,2,0,12614,325398,MESM6
2026-05-03T22:04:57.495303261Z,2026-05-03T22:04:57.495061321Z,0,1,42005163,T,B,0,7271.000000000,4,0,12295,325466,MESM6
2026-05-03T22:04:57.622403241Z,2026-05-03T22:04:57.622028851Z,0,1,42005163,T,B,0,7271.000000000,7,0,12789,325545,MESM6
2026-05-03T22:04:57.905766908Z,2026-05-03T22:04:57.903865311Z,0,1,42005163,T,B,0,7271.250000000,14,0,12672,325683,MESM6
2026-05-03T22:04:57.905783131Z,2026-05-03T22:04:57.903865311Z,0,1,42005163,T,B,0,7271.500000000,1,0,13338,325684,MESM6
2026-05-03T22:04:57.906908059Z,2026-05-03T22:04:57.905801105Z,0,1,42005163,T,A,0,7271.250000000,1,0,12209,325728,MESM6
2026-05-03T22:04:58.008157150Z,2026-05-03T22:04:58.007910203Z,0,1,42005163,T,B,0,7271.250000000,1,0,12676,325852,MESM6
2026-05-03T22:04:58.010866358Z,2026-05-03T22:04:58.010635695Z,0,1,42005163,T,B,0,7271.250000000,1,0,12342,325856,MESM6
2026-05-03T22:04:58.042536988Z,2026-05-03T22:04:58.042308687Z,0,1,42005163,T,B,0,7271.250000000,1,0,12839,325881,MESM6
2026-05-03T22:04:58.464688478Z,2026-05-03T22:04:58.464437609Z,0,1,42005163,T,B,0,7271.500000000,1,0,12723,325970,MESM6
2026-05-03T22:04:58.930520593Z,2026-05-03T22:04:58.930288999Z,0,1,42005163,T,B,0,7271.500000000,1,0,12458,326261,MESM6
2026-05-03T22:04:58.981932074Z,2026-05-03T22:04:58.981733879Z,0,1,42005163,T,B,0,7271.500000000,1,0,12882,326291,MESM6
2026-05-03T22:04:59.289706451Z,2026-05-03T22:04:59.289435035Z,0,1,42005163,T,A,0,7271.250000000,3,0,12569,326361,MESM6
2026-05-03T22:04:59.644565495Z,2026-05-03T22:04:59.644320611Z,0,1,42005163,T,B,0,7271.500000000,1,0,12327,326506,MESM6
2026-05-03T22:05:00.043592527Z,2026-05-03T22:05:00.043297203Z,0,1,42005163,T,A,0,7271.000000000,4,0,12794,326720,MESM6
2026-05-03T22:05:00.044365478Z,2026-05-03T22:05:00.043863329Z,0,1,42005163,T,A,0,7271.000000000,6,0,14560,326731,MESM6
2026-05-03T22:05:00.126366189Z,2026-05-03T22:05:00.125266035Z,0,1,42005163,T,B,0,7271.000000000,1,0,15179,326924,MESM6
2026-05-03T22:05:00.126366189Z,2026-05-03T22:05:00.125266217Z,0,1,42005163,T,B,0,7271.000000000,1,0,15179,326924,MESM6
2026-05-03T22:05:00.128159300Z,2026-05-03T22:05:00.127438137Z,0,1,42005163,T,A,0,7271.000000000,1,0,11454,326946,MESM6
2026-05-03T22:05:00.143987454Z,2026-05-03T22:05:00.143709427Z,0,1,42005163,T,B,0,7271.250000000,3,0,12553,327123,MESM6
2026-05-03T22:05:00.223298577Z,2026-05-03T22:05:00.223058699Z,0,1,42005163,T,B,0,7271.250000000,1,0,12359,327208,MESM6
2026-05-03T22:05:00.471134869Z,2026-05-03T22:05:00.470880911Z,0,1,42005163,T,B,0,7271.250000000,1,0,13276,327391,MESM6
2026-05-03T22:05:00.581818350Z,2026-05-03T22:05:00.581600271Z,0,1,42005163,T,B,0,7271.250000000,1,0,13114,327448,MESM6
2026-05-03T22:05:00.618343391Z,2026-05-03T22:05:00.618081053Z,0,1,42005163,T,B,0,7271.250000000,4,0,12403,327460,MESM6
2026-05-03T22:05:00.618720228Z,2026-05-03T22:05:00.618520943Z,0,1,42005163,T,B,0,7271.250000000,1,0,12346,327467,MESM6
2026-05-03T22:05:00.629763571Z,2026-05-03T22:05:00.629447557Z,0,1,42005163,T,A,0,7271.250000000,1,0,12484,327589,MESM6
2026-05-03T22:05:00.650671627Z,2026-05-03T22:05:00.650208949Z,0,1,42005163,T,A,0,7271.250000000,5,0,13481,327637,MESM6
2026-05-03T22:05:00.650916759Z,2026-05-03T22:05:00.650679883Z,0,1,42005163,T,B,0,7271.250000000,2,0,12549,327644,MESM6
2026-05-03T22:05:00.650964931Z,2026-05-03T22:05:00.650680061Z,0,1,42005163,T,B,0,7271.250000000,1,0,12647,327645,MESM6
2026-05-03T22:05:00.762037555Z,2026-05-03T22:05:00.760386931Z,0,1,42005163,T,B,0,7271.500000000,3,0,13672,327793,MESM6
2026-05-03T22:05:00.764274929Z,2026-05-03T22:05:00.760664951Z,0,1,42005163,T,B,0,7271.750000000,2,0,12946,327817,MESM6
2026-05-03T22:05:00.764314652Z,2026-05-03T22:05:00.760665125Z,0,1,42005163,T,B,0,7271.750000000,2,0,12963,327818,MESM6
2026-05-03T22:05:00.764659196Z,2026-05-03T22:05:00.760667229Z,0,1,42005163,T,B,0,7271.750000000,13,0,14925,327820,MESM6
2026-05-03T22:05:00.768827435Z,2026-05-03T22:05:00.763878659Z,0,1,42005163,T,A,0,7271.750000000,1,0,16730,327883,MESM6
2026-05-03T22:05:00.771360243Z,2026-05-03T22:05:00.767920501Z,0,1,42005163,T,A,0,7271.750000000,4,0,13956,327935,MESM6
2026-05-03T22:05:00.776185622Z,2026-05-03T22:05:00.775406399Z,0,1,42005163,T,A,0,7271.750000000,2,0,15693,328079,MESM6
2026-05-03T22:05:00.780670222Z,2026-05-03T22:05:00.780094507Z,0,1,42005163,T,A,0,7271.500000000,1,0,12524,328246,MESM6
2026-05-03T22:05:00.801906043Z,2026-05-03T22:05:00.801589473Z,0,1,42005163,T,B,0,7271.500000000,2,0,13837,328494,MESM6
2026-05-03T22:05:00.803396652Z,2026-05-03T22:05:00.802756531Z,0,1,42005163,T,A,0,7271.500000000,2,0,12757,328579,MESM6
2026-05-03T22:05:00.804555598Z,2026-05-03T22:05:00.804295071Z,0,1,42005163,T,B,0,7271.750000000,1,0,12533,328637,MESM6
2026-05-03T22:05:00.810683671Z,2026-05-03T22:05:00.810444327Z,0,1,42005163,T,B,0,7271.750000000,1,0,13138,328645,MESM6
2026-05-03T22:05:00.956381854Z,2026-05-03T22:05:00.956126545Z,0,1,42005163,T,B,0,7271.500000000,1,0,12735,328820,MESM6
2026-05-03T22:05:01.055737371Z,2026-05-03T22:05:01.055476405Z,0,1,42005163,T,B,0,7271.750000000,1,0,12954,328950,MESM6
2026-05-03T22:05:01.140397462Z,2026-05-03T22:05:01.140026185Z,0,1,42005163,T,B,0,7271.500000000,2,0,14078,329072,MESM6
2026-05-03T22:05:01.140397462Z,2026-05-03T22:05:01.140026185Z,0,1,42005163,T,B,0,7271.750000000,3,0,14078,329072,MESM6
2026-05-03T22:05:01.351735115Z,2026-05-03T22:05:01.351454203Z,0,1,42005163,T,B,0,7271.500000000,1,0,12378,329394,MESM6
2026-05-03T22:05:01.614725596Z,2026-05-03T22:05:01.614476335Z,0,1,42005163,T,B,0,7271.250000000,1,0,12365,329727,MESM6
2026-05-03T22:05:01.629032363Z,2026-05-03T22:05:01.628762129Z,0,1,42005163,T,B,0,7271.250000000,4,0,12750,329729,MESM6
2026-05-03T22:05:01.976645833Z,2026-05-03T22:05:01.976351531Z,0,1,42005163,T,B,0,7271.250000000,2,0,12948,330018,MESM6
2026-05-03T22:05:02.065197756Z,2026-05-03T22:05:02.064945283Z,0,1,42005163,T,B,0,7271.250000000,1,0,12998,330061,MESM6
2026-05-03T22:05:02.310472537Z,2026-05-03T22:05:02.310222113Z,0,1,42005163,T,B,0,7271.250000000,1,0,12250,330165,MESM6
2026-05-03T22:05:02.869584302Z,2026-05-03T22:05:02.869160417Z,0,1,42005163,T,A,0,7271.000000000,4,0,11979,330352,MESM6
2026-05-03T22:05:02.947601720Z,2026-05-03T22:05:02.947333453Z,0,1,42005163,T,A,0,7270.750000000,1,0,12381,330496,MESM6
2026-05-03T22:05:03.051740337Z,2026-05-03T22:05:03.051347437Z,0,1,42005163,T,B,0,7271.000000000,1,0,13265,330557,MESM6
2026-05-03T22:05:03.051874325Z,2026-05-03T22:05:03.051421489Z,0,1,42005163,T,B,0,7271.000000000,1,0,13829,330560,MESM6
2026-05-03T22:05:03.052442501Z,2026-05-03T22:05:03.051466493Z,0,1,42005163,T,B,0,7271.000000000,1,0,14543,330561,MESM6
2026-05-03T22:05:03.052656646Z,2026-05-03T22:05:03.051500781Z,0,1,42005163,T,B,0,7271.000000000,1,0,17647,330562,MESM6
2026-05-03T22:05:03.052656646Z,2026-05-03T22:05:03.051672939Z,0,1,42005163,T,B,0,7271.000000000,2,0,17647,330562,MESM6
2026-05-03T22:05:03.052656646Z,2026-05-03T22:05:03.051705425Z,0,1,42005163,T,B,0,7271.000000000,1,0,17647,330562,MESM6
2026-05-03T22:05:03.053139329Z,2026-05-03T22:05:03.052924339Z,0,1,42005163,T,B,0,7271.000000000,1,0,12346,330580,MESM6
2026-05-03T22:05:03.654045278Z,2026-05-03T22:05:03.653804297Z,0,1,42005163,T,B,0,7271.000000000,1,0,12902,331027,MESM6
2026-05-03T22:05:03.654108308Z,2026-05-03T22:05:03.653893629Z,0,1,42005163,T,B,0,7271.000000000,1,0,13353,331028,MESM6
2026-05-03T22:05:03.654533604Z,2026-05-03T22:05:03.654337169Z,0,1,42005163,T,B,0,7271.000000000,1,0,13026,331034,MESM6
2026-05-03T22:05:03.715408043Z,2026-05-03T22:05:03.715199417Z,0,1,42005163,T,B,0,7271.000000000,1,0,12525,331134,MESM6
2026-05-03T22:05:04.002453523Z,2026-05-03T22:05:04.002201219Z,0,1,42005163,T,A,0,7270.750000000,1,0,13483,331192,MESM6
2026-05-03T22:05:04.463538780Z,2026-05-03T22:05:04.463278731Z,0,1,42005163,T,A,0,7271.000000000,3,0,13622,331534,MESM6
2026-05-03T22:05:04.501696870Z,2026-05-03T22:05:04.501344401Z,0,1,42005163,T,A,0,7271.000000000,4,0,12360,331584,MESM6
2026-05-03T22:05:04.668453552Z,2026-05-03T22:05:04.668206207Z,0,1,42005163,T,B,0,7271.250000000,1,0,12348,331619,MESM6
2026-05-03T22:05:06.171601174Z,2026-05-03T22:05:06.170801585Z,0,1,42005163,T,A,0,7270.750000000,6,0,17632,332373,MESM6
2026-05-03T22:05:06.225014118Z,2026-05-03T22:05:06.224735459Z,0,1,42005163,T,B,0,7270.750000000,4,0,14009,332525,MESM6
2026-05-03T22:05:06.264647247Z,2026-05-03T22:05:06.264402781Z,0,1,42005163,T,B,0,7270.750000000,1,0,12161,332554,MESM6
2026-05-03T22:05:06.559668207Z,2026-05-03T22:05:06.559402709Z,0,1,42005163,T,B,0,7271.000000000,1,0,12963,332629,MESM6
2026-05-03T22:05:06.650150255Z,2026-05-03T22:05:06.649874925Z,0,1,42005163,T,B,0,7271.000000000,1,0,17805,332642,MESM6
2026-05-03T22:05:06.696454654Z,2026-05-03T22:05:06.696182805Z,0,1,42005163,T,B,0,7270.750000000,1,0,17759,332668,MESM6
2026-05-03T22:05:06.784235230Z,2026-05-03T22:05:06.783971135Z,0,1,42005163,T,B,0,7270.750000000,1,0,15206,332702,MESM6
2026-05-03T22:05:06.825096099Z,2026-05-03T22:05:06.824844433Z,0,1,42005163,T,A,0,7270.500000000,1,0,14102,332705,MESM6
2026-05-03T22:05:07.096891697Z,2026-05-03T22:05:07.096663187Z,0,1,42005163,T,B,0,7270.750000000,1,0,13753,332895,MESM6
2026-05-03T22:05:07.199014441Z,2026-05-03T22:05:07.198767987Z,0,1,42005163,T,A,0,7270.500000000,1,0,12881,332933,MESM6
2026-05-03T22:05:07.199071884Z,2026-05-03T22:05:07.198780005Z,0,1,42005163,T,A,0,7270.500000000,1,0,12315,332934,MESM6
2026-05-03T22:05:07.237491787Z,2026-05-03T22:05:07.237257671Z,0,1,42005163,T,A,0,7270.500000000,6,0,15063,332958,MESM6
2026-05-03T22:05:07.237698542Z,2026-05-03T22:05:07.237495377Z,0,1,42005163,T,A,0,7270.500000000,3,0,12269,332960,MESM6
2026-05-03T22:05:07.237793097Z,2026-05-03T22:05:07.237605617Z,0,1,42005163,T,A,0,7270.500000000,1,0,12170,332962,MESM6
2026-05-03T22:05:07.237896772Z,2026-05-03T22:05:07.237708831Z,0,1,42005163,T,A,0,7270.500000000,2,0,12409,332964,MESM6
2026-05-03T22:05:07.264493855Z,2026-05-03T22:05:07.264212185Z,0,1,42005163,T,B,0,7270.500000000,1,0,12224,333041,MESM6
2026-05-03T22:05:07.581995575Z,2026-05-03T22:05:07.581689737Z,0,1,42005163,T,B,0,7270.750000000,6,0,12632,333335,MESM6
2026-05-03T22:05:07.601075715Z,2026-05-03T22:05:07.600765655Z,0,1,42005163,T,A,0,7270.500000000,4,0,15679,333382,MESM6
2026-05-03T22:05:08.011032196Z,2026-05-03T22:05:08.010771247Z,0,1,42005163,T,A,0,7270.500000000,1,0,13102,333756,MESM6
2026-05-03T22:05:08.072047038Z,2026-05-03T22:05:08.071633101Z,0,1,42005163,T,A,0,7270.500000000,4,0,13228,333813,MESM6
2026-05-03T22:05:08.072424567Z,2026-05-03T22:05:08.071750689Z,0,1,42005163,T,B,0,7270.500000000,1,0,12488,333816,MESM6
2026-05-03T22:05:08.139713852Z,2026-05-03T22:05:08.139394437Z,0,1,42005163,T,A,0,7270.250000000,1,0,12914,333854,MESM6
2026-05-03T22:05:08.139724220Z,2026-05-03T22:05:08.139394437Z,0,1,42005163,T,A,0,7270.250000000,1,0,11220,333855,MESM6
2026-05-03T22:05:08.939602129Z,2026-05-03T22:05:08.939357229Z,0,1,42005163,T,A,0,7270.500000000,1,0,12535,334184,MESM6
2026-05-03T22:05:09.009869563Z,2026-05-03T22:05:09.009609007Z,0,1,42005163,T,A,0,7270.500000000,2,0,15487,334242,MESM6
2026-05-03T22:05:09.170965102Z,2026-05-03T22:05:09.170703219Z,0,1,42005163,T,B,0,7270.750000000,1,0,12930,334335,MESM6
2026-05-03T22:05:09.807644375Z,2026-05-03T22:05:09.807368927Z,0,1,42003239,T,A,0,7326.000000000,1,0,12849,334452,MESU6
2026-05-03T22:05:09.829512745Z,2026-05-03T22:05:09.829267963Z,0,1,42005163,T,A,0,7270.250000000,1,0,14922,334468,MESM6
2026-05-03T22:05:09.968607226Z,2026-05-03T22:05:09.967912509Z,0,1,42005163,T,A,0,7270.250000000,1,0,13450,334531,MESM6
2026-05-03T22:05:10.059557278Z,2026-05-03T22:05:10.059309509Z,0,1,42005163,T,A,0,7270.250000000,1,0,12889,334617,MESM6
2026-05-03T22:05:10.060982094Z,2026-05-03T22:05:10.060743933Z,0,1,42005163,T,A,0,7270.250000000,1,0,12362,334630,MESM6
2026-05-03T22:05:10.117394703Z,2026-05-03T22:05:10.116881417Z,0,1,42005163,T,B,0,7270.500000000,8,0,12822,334667,MESM6
2026-05-03T22:05:10.118731997Z,2026-05-03T22:05:10.117421903Z,0,1,42005163,T,A,0,7270.500000000,2,0,12592,334714,MESM6
2026-05-03T22:05:10.118773614Z,2026-05-03T22:05:10.117422083Z,0,1,42005163,T,A,0,7270.500000000,1,0,12707,334715,MESM6
2026-05-03T22:05:10.119338315Z,2026-05-03T22:05:10.118738215Z,0,1,42005163,T,B,0,7270.500000000,1,0,12930,334760,MESM6
2026-05-03T22:05:10.611040638Z,2026-05-03T22:05:10.610787891Z,0,1,42005163,T,B,0,7270.500000000,1,0,12883,334844,MESM6
2026-05-03T22:05:11.299539854Z,2026-05-03T22:05:11.299296803Z,0,1,42005163,T,A,0,7270.250000000,1,0,13205,334983,MESM6
2026-05-03T22:05:11.914779388Z,2026-05-03T22:05:11.914522947Z,0,1,42005163,T,B,0,7270.500000000,1,0,14055,335216,MESM6
